Date,Close,High,Low,Open,Volume
11-08-2021,1515.569214,1521.396371,1506.941298,1513.084748,4899639
12-08-2021,1526.455566,1532.689338,1512.361893,1517.014642,5659579
13-08-2021,1546.873291,1556.178787,1527.991442,1533.141017,5612790
16-08-2021,1539.826416,1553.874872,1526.907153,1542.807708,4564109
17-08-2021,1573.479492,1580.029445,1523.699869,1539.374563,9510390
18-08-2021,1566.071289,1585.992227,1560.244133,1562.051017,6686090
20-08-2021,1565.619629,1576.506148,1550.396655,1550.396655,6206972
23-08-2021,1570.859741,1583.869328,1564.761508,1568.149415,6189051
24-08-2021,1554.687988,1587.347435,1547.324915,1581.023342,7602939
25-08-2021,1567.96875,1578.222794,1552.113299,1552.113299,6153253
26-08-2021,1560.876709,1577.409742,1553.92025,1566.568438,5302248
27-08-2021,1543.801514,1560.876477,1540.549035,1558.437228,6698514
30-08-2021,1534.0896,1552.700481,1527.178247,1538.606809,6559667
31-08-2021,1541.678345,1549.402817,1523.067464,1535.986727,12255438
01-09-2021,1515.749634,1544.433914,1511.593823,1544.433914,7801974
02-09-2021,1526.003784,1530.701749,1502.107789,1515.388341,6830050
03-09-2021,1536.438477,1541.226652,1521.757546,1532.282666,5339139
06-09-2021,1563.315796,1564.761281,1535.263882,1540.503889,4876026
07-09-2021,1541.859131,1567.381364,1539.464988,1562.954477,3520341
08-09-2021,1529.753174,1536.619311,1520.447677,1536.619311,4584896
09-09-2021,1528.262329,1531.243732,1519.724847,1523.112754,3331674
13-09-2021,1528.533447,1537.206468,1513.445901,1520.492792,4662374
14-09-2021,1523.338501,1532.192165,1516.517471,1532.192165,4945167
15-09-2021,1546.195679,1549.493264,1526.997537,1529.753079,4062344
16-09-2021,1537.884033,1553.242546,1528.126816,1549.583562,3246568
17-09-2021,1527.991455,1552.113312,1521.802789,1533.14103,7454864
20-09-2021,1524.87439,1542.807689,1515.930293,1522.299602,5660743
21-09-2021,1552.519653,1560.018265,1521.983384,1535.851195,4672222
22-09-2021,1551.119507,1570.99523,1547.641277,1551.209829,4553892
23-09-2021,1574.292603,1576.505991,1554.913709,1564.761247,3826090
24-09-2021,1593.536133,1615.354279,1583.236872,1588.251019,8280446
27-09-2021,1554.958984,1598.188655,1552.203443,1597.962795,5045337
28-09-2021,1524.196655,1544.885495,1513.265031,1544.885495,6557197
29-09-2021,1528.849609,1537.116125,1495.196397,1499.036026,7792548
30-09-2021,1513.445923,1538.561653,1508.838391,1538.561653,6914031
01-10-2021,1504.366455,1516.833888,1500.843009,1504.321239,5733906
04-10-2021,1516.653198,1525.010036,1504.59227,1511.006686,2947154
05-10-2021,1529.346558,1538.516405,1502.423944,1509.651479,4373310
06-10-2021,1511.9552,1543.982171,1508.747937,1537.7484,4271698
07-10-2021,1527.720337,1539.645727,1514.755967,1524.106569,5476108
08-10-2021,1557.398438,1564.309791,1534.405883,1540.594439,4738376
11-10-2021,1527.674927,1562.954375,1503.056137,1519.589166,8840633
12-10-2021,1522.435181,1525.91341,1501.520478,1515.072107,7439300
13-10-2021,1544.162964,1548.183347,1517.827719,1532.192358,7104171
14-10-2021,1550.080444,1611.378955,1534.224995,1584.637097,19655776
18-10-2021,1619.103516,1625.292071,1571.988996,1571.988996,13438109
19-10-2021,1646.206787,1657.364273,1610.204647,1638.843713,10324260
20-10-2021,1628.318604,1669.560751,1620.820101,1652.756753,5876115
21-10-2021,1584.321045,1638.843746,1578.177595,1638.843746,8779629
22-10-2021,1553.739502,1592.948794,1542.175401,1580.933082,7369809
25-10-2021,1542.672363,1562.728731,1524.287231,1555.772272,5905209
26-10-2021,1552.834839,1573.707033,1545.725607,1558.622626,5871709
27-10-2021,1575.848999,1580.588598,1550.510795,1557.756767,5090259
28-10-2021,1553.017334,1572.021016,1542.21669,1567.099171,5329972
29-10-2021,1520.068359,1560.946806,1513.961698,1548.551127,5875091
01-11-2021,1549.508057,1556.024824,1527.587676,1528.954849,3636806
02-11-2021,1547.548584,1555.341403,1537.021308,1544.905361,3471772
03-11-2021,1551.741211,1565.367323,1548.551141,1557.665627,3530713
04-11-2021,1557.39209,1564.957157,1554.019775,1563.13426,483407
08-11-2021,1583.641846,1586.831916,1552.196871,1576.805982,5245903
09-11-2021,1588.199097,1595.034961,1573.160196,1581.13537,4016134
10-11-2021,1586.057251,1595.900829,1569.46882,1573.160231,4780368
11-11-2021,1579.813965,1585.692764,1557.665718,1579.494869,4731349
12-11-2021,1622.560791,1624.976152,1584.143321,1588.654947,5069009
15-11-2021,1628.895386,1640.607478,1618.276987,1624.292526,4354074
16-11-2021,1633.589111,1648.764639,1619.643905,1631.492735,6034233
17-11-2021,1629.168823,1642.430445,1623.016545,1633.8173,4732492
18-11-2021,1621.831543,1630.991534,1603.237971,1623.836685,4326924
22-11-2021,1603.602661,1627.300324,1596.08321,1626.024274,6621839
23-11-2021,1583.094971,1592.528441,1558.576983,1581.454319,8436160
24-11-2021,1545.816895,1586.376359,1538.525305,1585.920635,7333061
25-11-2021,1569.87915,1573.342588,1546.682716,1549.462679,4476260
26-11-2021,1541.852173,1566.187808,1534.879568,1551.786986,4494181
29-11-2021,1546.135864,1560.400058,1521.344506,1541.259636,3942776
30-11-2021,1560.992432,1576.71492,1549.508202,1553.60972,14808963
01-12-2021,1563.043213,1587.652325,1561.311438,1563.134335,5193264
02-12-2021,1593.439941,1595.490701,1559.807467,1563.134277,5559574
03-12-2021,1581.864624,1628.439624,1579.130278,1614.266554,6754012
06-12-2021,1545.178833,1580.406232,1541.715284,1576.806054,3991449
07-12-2021,1560.081055,1572.157749,1543.993964,1550.465227,4202122
08-12-2021,1598.088379,1603.967289,1579.17582,1579.540422,3029169
09-12-2021,1607.293945,1612.717131,1587.743418,1603.238044,2082171
10-12-2021,1603.465942,1607.567461,1591.389248,1604.149529,1823469
13-12-2021,1590.158813,1614.494446,1584.826861,1610.575284,4040584
14-12-2021,1596.994629,1606.883824,1558.896034,1577.626347,4768144
15-12-2021,1580.634277,1593.166697,1568.785444,1590.477968,3053149
16-12-2021,1614.72229,1620.190982,1602.326612,1606.56487,4481031
17-12-2021,1659.611084,1678.888243,1646.759682,1658.836375,18887243
20-12-2021,1639.604736,1667.631778,1629.031956,1642.156725,5773891
21-12-2021,1651.180176,1675.24244,1641.518843,1641.518843,5353584
22-12-2021,1663.120239,1667.176252,1651.863871,1663.393718,4156428
23-12-2021,1693.106812,1696.752606,1665.216508,1669.090164,4112933
24-12-2021,1698.484375,1709.64962,1689.825614,1707.097519,3780347
27-12-2021,1700.89978,1708.510354,1681.668238,1695.294349,2647733
28-12-2021,1720.814941,1728.015408,1712.065057,1714.161322,3340933
29-12-2021,1718.582031,1726.101483,1710.242254,1716.713517,3236635
30-12-2021,1725.235474,1740.684594,1708.373674,1717.6249,4584738
31-12-2021,1720.587036,1730.248369,1705.912736,1722.637795,4619420
03-01-2022,1730.339478,1744.558164,1720.587022,1720.587022,3329616
04-01-2022,1730.977661,1737.813526,1711.700501,1730.33958,3921999
05-01-2022,1681.303467,1734.395341,1677.065209,1731.752118,6995719
06-01-2022,1656.831299,1666.12803,1640.607469,1666.12803,6449205
07-01-2022,1653.641357,1673.419749,1646.805492,1654.689434,4834389
10-01-2022,1686.863403,1704.317665,1652.456221,1654.279118,7857560
11-01-2022,1691.283936,1704.408817,1686.316585,1690.737089,5142287
12-01-2022,1711.199219,1721.726495,1695.294484,1703.4064,5362535
13-01-2022,1728.835693,1743.145391,1701.082018,1736.309527,14277630
14-01-2022,1758.503296,1761.830105,1714.434779,1715.346228,7688506
17-01-2022,1767.754395,1780.879275,1759.551358,1766.888563,5262464
18-01-2022,1750.664795,1772.767422,1742.188279,1751.895228,3690315
19-01-2022,1701.720093,1746.335456,1697.891942,1746.335456,5747770
20-01-2022,1662.208862,1684.357109,1654.735028,1680.711314,5533463
21-01-2022,1627.57373,1647.899079,1618.732723,1636.050247,8252758
24-01-2022,1583.004028,1612.033645,1574.983236,1608.706835,7116712
25-01-2022,1569.651123,1585.920457,1549.91824,1573.707025,9137653
27-01-2022,1529.957642,1558.303672,1517.561963,1551.285562,11231734
28-01-2022,1536.884521,1574.573009,1530.777861,1532.145033,10998502
31-01-2022,1582.457031,1594.579342,1563.45335,1565.868711,8788872
01-02-2022,1615.132446,1622.378418,1581.089754,1609.709261,5119935
02-02-2022,1628.849731,1634.045055,1615.08688,1630.581506,4253717
03-02-2022,1584.598999,1621.46705,1580.451863,1621.46705,3832922
04-02-2022,1586.923218,1598.635311,1558.713927,1578.629057,4700077
07-02-2022,1563.134277,1578.628903,1545.269908,1569.696662,4310209
08-02-2022,1565.230713,1572.248823,1545.816813,1558.577094,6053401
09-02-2022,1583.459717,1588.654929,1572.248854,1581.36334,3867244
10-02-2022,1612.89917,1616.818443,1593.895492,1600.184508,4334630
11-02-2022,1568.921875,1591.343486,1561.311302,1585.920412,7551371
14-02-2022,1533.23877,1566.370015,1529.638592,1540.348113,7459637
15-02-2022,1584.325439,1592.072752,1540.758154,1548.551084,4669915
16-02-2022,1579.813965,1600.002463,1573.935054,1584.325591,5350642
17-02-2022,1572.06665,1594.123663,1567.965132,1589.56642,3937950
18-02-2022,1555.797119,1569.970189,1552.652666,1558.577082,5602215
21-02-2022,1577.44397,1583.459619,1541.715231,1550.373992,5120890
22-02-2022,1580.770752,1595.946392,1541.305097,1549.371394,8878515
23-02-2022,1588.518066,1602.554396,1579.904922,1595.034946,5478811
24-02-2022,1529.547363,1563.088602,1522.57476,1540.439129,13592379
25-02-2022,1544.540771,1575.119916,1528.499298,1563.134345,9737281
28-02-2022,1563.68103,1575.028631,1517.561758,1533.238628,15076542
02-03-2022,1552.014648,1562.587429,1541.259511,1558.577034,6771489
03-03-2022,1568.466309,1580.360757,1554.521212,1567.873845,7344147
04-03-2022,1570.699341,1582.274693,1532.145022,1545.133164,9074499
07-03-2022,1585.783813,1595.946488,1545.816815,1546.728263,9742588
08-03-2022,1620.737915,1640.60754,1566.278859,1566.278859,10984500
09-03-2022,1652.775269,1669.409205,1632.404415,1632.404415,10193515
10-03-2022,1664.214111,1681.394896,1649.904301,1681.394896,6547182
11-03-2022,1660.65918,1669.226818,1650.633246,1653.367592,4758657
14-03-2022,1723.275757,1727.19503,1669.363663,1669.363663,10289724
15-03-2022,1676.427368,1721.133853,1667.950852,1721.133853,7140443
16-03-2022,1722.090942,1726.237967,1685.268398,1699.851575,5233979
17-03-2022,1690.372314,1752.988891,1670.730667,1752.988891,17731459
21-03-2022,1688.959961,1719.812475,1678.068083,1696.205933,8362085
22-03-2022,1720.268066,1722.63781,1676.153933,1686.179867,5709382
23-03-2022,1706.596313,1731.752272,1692.559983,1729.017926,6192824
24-03-2022,1719.630127,1726.830594,1691.785437,1691.785437,3784303
25-03-2022,1710.378906,1726.28364,1693.47149,1724.460743,3438588
28-03-2022,1707.963623,1714.343764,1688.59534,1700.763157,4008555
29-03-2022,1718.991943,1722.090891,1695.795623,1707.963438,3917785
30-03-2022,1735.352417,1749.069762,1727.194997,1740.866725,7795839
31-03-2022,1737.99585,1743.601281,1726.466002,1731.752449,5399145
01-04-2022,1734.987915,1741.140193,1711.973839,1719.766658,6171518
04-04-2022,1716.212158,1725.372261,1707.143289,1722.410053,7364074
05-04-2022,1696.296875,1722.273159,1692.696698,1716.986824,5472024
06-04-2022,1666.902588,1693.01561,1660.795927,1690.736989,5407453
07-04-2022,1650.633301,1666.264665,1647.488848,1659.793403,5797544
08-04-2022,1653.914551,1675.24247,1647.899012,1661.570741,5131446
11-04-2022,1610.119507,1653.367697,1606.473713,1653.367697,8248407
12-04-2022,1588.153687,1601.871033,1574.755436,1601.871033,6456184
13-04-2022,1593.713379,1601.870799,1578.628861,1599.546561,6257693
18-04-2022,1477.822632,1503.890037,1449.203126,1463.330578,30523965
19-04-2022,1423.682739,1491.722401,1412.745356,1491.722401,17044923
20-04-2022,1447.106934,1454.945481,1424.594197,1435.531581,10678747
21-04-2022,1475.452881,1483.108959,1448.519533,1453.760362,7766514
22-04-2022,1445.056152,1468.07023,1442.276301,1462.282553,8134245
25-04-2022,1422.862305,1433.526319,1416.482165,1433.526319,7000570
26-04-2022,1441.000122,1451.026056,1427.829735,1437.536573,5345435
27-04-2022,1415.297485,1433.480841,1413.064369,1433.480841,8819356
28-04-2022,1442.458618,1459.958499,1419.535662,1430.974387,9245177
29-04-2022,1428.741333,1455.85693,1422.589055,1449.20331,9831395
02-05-2022,1404.542114,1415.251634,1395.427629,1413.565477,7072627
04-05-2022,1399.574707,1430.974062,1394.652863,1410.238609,6220959
05-05-2022,1444.782715,1448.656371,1419.535523,1421.905378,6144870
06-05-2022,1406.228394,1423.545916,1399.119162,1412.745273,6171472
09-05-2022,1431.293335,1446.286732,1387.361555,1403.630891,6832202
10-05-2022,1415.479492,1430.199407,1409.14497,1420.036735,6212545
11-05-2022,1391.553955,1412.699515,1377.745488,1412.699515,7846080
12-05-2022,1375.193604,1392.237647,1371.092085,1379.933091,7034979
13-05-2022,1371.18335,1393.832826,1365.441179,1384.763957,6723761
16-05-2022,1357.238037,1377.973492,1347.713444,1376.287334,6145331
17-05-2022,1383.989014,1389.959046,1349.764187,1362.524467,6516378
18-05-2022,1375.558228,1412.471897,1372.003667,1387.224815,6594126
19-05-2022,1300.773926,1353.227727,1292.115164,1349.855412,16561140
20-05-2022,1326.294556,1336.867338,1318.592748,1324.334919,10488908
23-05-2022,1338.371216,1356.235587,1321.646155,1326.248904,5887569
24-05-2022,1313.397583,1339.419488,1308.156753,1338.553545,5693167
25-05-2022,1285.55249,1314.764459,1275.344312,1307.928595,9630092
26-05-2022,1297.857178,1303.371486,1282.453786,1292.434103,13040065
27-05-2022,1331.945313,1337.095019,1310.116164,1316.086086,8284860
30-05-2022,1391.599731,1394.516322,1353.501136,1355.324034,10904213
31-05-2022,1384.967773,1398.231654,1370.736805,1391.50757,16033857
01-06-2022,1361.894165,1395.237982,1355.952995,1393.626055,8738508
02-06-2022,1389.020508,1394.408927,1359.176809,1366.914081,7205840
03-06-2022,1401.639771,1432.312488,1398.231741,1404.587362,9395707
06-06-2022,1409.330933,1415.364078,1375.204088,1396.389416,6624883
07-06-2022,1387.823242,1399.935746,1384.046749,1399.935746,4904592
08-06-2022,1381.651855,1400.258055,1374.283046,1400.258055,4697608
09-06-2022,1395.468262,1397.264364,1364.611373,1367.835227,4361061
10-06-2022,1360.282227,1376.079021,1357.334635,1368.8484,6516436
13-06-2022,1312.108643,1329.701653,1300.318502,1329.701653,6987685
14-06-2022,1326.892456,1334.583629,1292.443247,1298.752768,6090247
15-06-2022,1309.990234,1332.280953,1306.904567,1326.570058,4651958
16-06-2022,1286.962524,1329.839829,1282.172843,1324.543498,6641772
17-06-2022,1277.84375,1286.732287,1259.283538,1281.29788,9692047
20-06-2022,1302.575317,1310.128302,1272.961891,1280.3768,4595194
21-06-2022,1335.504761,1341.123456,1310.496839,1311.648215,6270787
22-06-2022,1323.852661,1344.43925,1321.780183,1322.747385,6253366
23-06-2022,1337.853394,1342.96555,1319.93802,1326.201553,6254281
24-06-2022,1327.399048,1351.716144,1316.161657,1342.965682,6114340
27-06-2022,1358.255737,1366.914111,1349.551376,1352.222592,4511097
28-06-2022,1363.368042,1370.82894,1338.36012,1353.097741,4412178
29-06-2022,1347.801392,1360.466534,1342.044509,1349.136943,5060038
30-06-2022,1346.557861,1365.071973,1340.202241,1349.459353,9165177
01-07-2022,1362.677124,1367.835268,1328.55028,1339.281131,4651635
04-07-2022,1370.598633,1374.513313,1346.650001,1363.460098,4800224
05-07-2022,1359.49939,1390.816833,1355.861085,1380.546644,7379669
06-07-2022,1373.960815,1381.651989,1354.018949,1365.25634,5209162
07-07-2022,1380.454346,1394.501139,1377.691042,1384.461226,3323472
08-07-2022,1394.96167,1397.264423,1381.605702,1395.468321,3652582
11-07-2022,1356.920288,1381.559746,1350.702855,1377.046327,4702638
12-07-2022,1325.096191,1352.729228,1322.701351,1346.465807,4710356
13-07-2022,1330.484497,1344.807665,1325.096078,1335.596653,5264025
14-07-2022,1316.115234,1338.313748,1302.436906,1336.517645,6157606
15-07-2022,1317.49707,1331.912326,1299.351422,1331.912326,5620018
18-07-2022,1372.348755,1375.756784,1333.800691,1335.596793,5835171
19-07-2022,1367.052368,1369.539296,1354.110851,1355.446516,3418540
20-07-2022,1395.744751,1405.416314,1381.651857,1382.803234,5079392
21-07-2022,1411.956055,1414.304795,1384.507194,1397.310523,5008061
22-07-2022,1387.454712,1418.495776,1374.421108,1412.969169,7020642
25-07-2022,1384.967773,1397.44874,1363.321895,1363.321895,7859626
26-07-2022,1336.656006,1378.56611,1330.991211,1378.56611,7268273
27-07-2022,1354.985962,1356.782064,1330.991231,1336.517838,4517285
28-07-2022,1397.679077,1404.172774,1372.302692,1378.335951,6636841
29-07-2022,1427.430542,1432.957149,1407.44269,1411.864021,7009465
01-08-2022,1428.67395,1440.602165,1416.561448,1440.602165,2983249
02-08-2022,1421.81189,1424.943656,1407.765095,1424.529206,4374635
03-08-2022,1442.536499,1446.128816,1418.403694,1426.785692,6011955
04-08-2022,1473.669922,1477.308227,1450.688378,1462.248244,7402209
05-08-2022,1489.098389,1497.434288,1475.880608,1481.499303,5361971
08-08-2022,1491.631226,1494.026066,1470.077436,1489.42056,3763409
10-08-2022,1476.018677,1493.289325,1462.800896,1493.289325,4423829
11-08-2022,1492.137939,1502.638516,1488.499634,1501.395052,3462090
12-08-2022,1468.327393,1486.657329,1464.689088,1486.012603,3562286
16-08-2022,1470.491943,1482.051808,1465.564075,1482.051808,3004430
17-08-2022,1479.518799,1484.815131,1459.945398,1470.491962,4067324
18-08-2022,1458.057129,1472.103922,1449.813318,1468.32743,4635706
19-08-2022,1471.09082,1478.275455,1460.037605,1460.221893,4739884
22-08-2022,1451.333252,1472.840944,1449.813412,1460.866628,3950555
23-08-2022,1420.706543,1431.851845,1412.048169,1425.864687,5551574
24-08-2022,1416.193237,1424.022598,1410.206079,1413.890484,2888426
25-08-2022,1398.369751,1426.509324,1394.316883,1425.864598,4331088
26-08-2022,1401.501587,1423.055265,1397.724982,1414.028541,3079136
29-08-2022,1346.4198,1352.683334,1335.59686,1352.683334,8079050
30-08-2022,1375.157959,1378.05945,1350.334327,1356.874123,6725875
01-09-2022,1348.676392,1352.268709,1336.564,1344.853911,8140604
02-09-2022,1338.359985,1361.387514,1333.75448,1361.387514,5175653
05-09-2022,1346.005249,1351.255481,1332.234718,1336.517862,3669352
06-09-2022,1340.294434,1354.018865,1331.405784,1346.005329,3428442
07-09-2022,1342.643188,1350.104086,1324.589627,1326.38573,3600574
08-09-2022,1359.453247,1364.242928,1348.123658,1358.624234,4061475
09-09-2022,1392.382568,1400.07374,1363.229695,1370.598504,4816910
12-09-2022,1414.995728,1423.930477,1401.133221,1405.416364,5494819
13-09-2022,1423.055298,1430.470208,1419.693368,1429.457019,4947158
14-09-2022,1358.99292,1380.684789,1355.861153,1378.888686,14332197
15-09-2022,1319.753906,1358.808509,1316.299777,1358.624334,12784100
16-09-2022,1268.402466,1312.569224,1260.388818,1312.569224,20464045
19-09-2022,1280.607056,1295.0683,1271.672306,1282.172883,6595241
20-09-2022,1278.995239,1302.022771,1275.817372,1296.864514,7219797
21-09-2022,1268.58667,1279.225434,1260.434947,1271.027611,7917054
22-09-2022,1260.020386,1274.758005,1252.697676,1258.546646,9168498
23-09-2022,1257.717529,1284.751938,1254.539775,1259.605832,10426200
26-09-2022,1271.349976,1289.035074,1248.092169,1252.697676,9414587
27-09-2022,1283.600708,1295.528924,1269.277538,1283.508508,8561254
28-09-2022,1284.65979,1294.930091,1268.356344,1270.198546,7022098
29-09-2022,1288.298218,1298.614506,1283.093973,1294.0551,6119965
30-09-2022,1301.930542,1307.319074,1267.435344,1279.363561,8120130
03-10-2022,1283.78479,1300.594887,1276.646256,1300.594887,4943169
04-10-2022,1316.62207,1319.247186,1302.437089,1307.687321,6631341
06-10-2022,1340.340332,1344.623475,1330.16212,1330.991133,6180672
07-10-2022,1336.702026,1342.827372,1326.523925,1332.234708,3994466
10-10-2022,1347.248779,1349.413345,1313.812759,1313.812759,5274677
11-10-2022,1311.464111,1362.907598,1308.055969,1347.248875,12824774
12-10-2022,1315.977295,1327.398973,1302.022701,1323.62248,5481467
13-10-2022,1307.87146,1324.497267,1303.358042,1318.09566,4821514
14-10-2022,1357.93335,1376.125097,1351.485642,1367.835187,14990688
17-10-2022,1372.394775,1377.046382,1359.084907,1360.374471,4286396
18-10-2022,1385.059814,1391.737798,1379.118757,1390.862797,4692004
19-10-2022,1368.249756,1386.21123,1364.427276,1385.336228,3553171
20-10-2022,1382.480835,1385.336226,1357.887365,1358.624291,4583939
21-10-2022,1382.112427,1387.178484,1373.684328,1381.928251,3594485
24-10-2022,1398.093506,1401.731923,1391.783985,1398.692244,982837
25-10-2022,1405.876709,1411.955954,1401.040928,1407.534624,3914341
27-10-2022,1419.052734,1429.249087,1408.390911,1425.431323,6760137
28-10-2022,1409.089355,1422.777474,1403.269558,1420.961742,3053981
31-10-2022,1431.809814,1439.957531,1424.919152,1424.919152,4542336
01-11-2022,1464.726685,1466.58902,1440.60942,1446.149936,4542692
02-11-2022,1446.382568,1464.493731,1438.653832,1463.795356,2938906
03-11-2022,1425.384766,1437.629642,1416.911163,1432.834106,3174027
04-11-2022,1409.787598,1415.793583,1397.822118,1415.793583,4509682
07-11-2022,1403.688354,1422.730797,1388.463789,1416.678209,4898592
09-11-2022,1407.180298,1423.755125,1397.775529,1423.755125,3334755
10-11-2022,1398.567139,1407.925419,1382.783893,1382.783893,3435763
11-11-2022,1462.026123,1465.192115,1440.19029,1440.19029,7214098
14-11-2022,1476.179932,1481.860031,1460.489668,1466.728558,4908813
15-11-2022,1484.281128,1487.8661,1464.493817,1469.242749,3497614
16-11-2022,1492.475464,1498.248657,1483.81556,1487.214344,4497697
17-11-2022,1478.135376,1492.475379,1473.991612,1487.26075,3469515
18-11-2022,1483.722412,1488.00576,1467.05449,1482.139359,3126064
21-11-2022,1460.256836,1478.5543,1456.392582,1473.200087,3071764
22-11-2022,1475.947144,1478.694042,1454.483686,1461.001859,3399329
23-11-2022,1474.178101,1482.418912,1470.593128,1479.532315,3245067
24-11-2022,1517.616943,1523.390137,1475.667799,1479.625261,5282215
25-11-2022,1523.064209,1530.839435,1502.718221,1519.106747,4563255
28-11-2022,1511.657593,1539.685716,1508.4916,1515.940941,3825766
29-11-2022,1516.918457,1525.950736,1503.882112,1509.608701,3131710
30-11-2022,1522.412354,1532.469009,1502.112969,1508.44484,11868134
01-12-2022,1543.037598,1557.470693,1538.568062,1542.199524,5407928
02-12-2022,1525.159302,1547.414228,1521.481122,1542.013411,4283343
05-12-2022,1526.881958,1531.63089,1511.564298,1525.252415,3824966
06-12-2022,1501.880127,1514.078399,1496.898403,1513.147231,4822398
07-12-2022,1494.989502,1512.029914,1486.795182,1497.317421,4898087
08-12-2022,1508.631226,1512.123104,1488.471424,1494.989597,4206837
09-12-2022,1461.28125,1515.940739,1453.645608,1515.940739,8880658
12-12-2022,1440.702393,1458.161784,1424.73296,1443.309707,8037679
13-12-2022,1463.935059,1468.916782,1435.068865,1440.70236,6135067
14-12-2022,1470.686035,1479.159637,1464.72654,1473.107048,4976020
15-12-2022,1434.463623,1461.933066,1429.574993,1461.281294,6443866
16-12-2022,1417.423218,1442.844138,1407.971958,1420.030532,9630453
19-12-2022,1403.595215,1412.487909,1392.141924,1404.153893,6222740
20-12-2022,1403.54895,1411.650063,1380.409345,1397.682549,7396259
21-12-2022,1405.643921,1416.305743,1398.939447,1410.718738,6236361
22-12-2022,1417.283691,1424.639825,1407.69262,1416.771504,6302640
23-12-2022,1394.051025,1405.970016,1390.233261,1404.852547,6283822
26-12-2022,1398.986084,1405.96984,1393.352475,1397.216843,4115459
27-12-2022,1410.579102,1416.724784,1394.423368,1406.016358,4860076
28-12-2022,1406.202637,1419.983848,1395.354513,1401.500195,5029860
29-12-2022,1413.093384,1416.585262,1397.682515,1400.476018,4624745
30-12-2022,1404.386963,1425.058952,1400.522708,1422.824127,5060544
02-01-2023,1419.099365,1421.427284,1400.522618,1409.78769,3801140
03-01-2023,1417.749146,1427.153915,1410.811879,1415.234925,4551130
04-01-2023,1391.909424,1416.30597,1388.464035,1416.30597,7059590
05-01-2023,1373.658203,1402.245113,1368.117802,1402.245113,9868404
06-01-2023,1348.796265,1373.472206,1346.933929,1368.816368,6443714
09-01-2023,1382.271606,1386.83435,1348.516783,1348.516783,11498717
10-01-2023,1368.583374,1381.759416,1353.96409,1379.990175,7158624
11-01-2023,1369.980225,1391.164286,1363.22926,1368.816265,6173092
12-01-2023,1378.686646,1382.783805,1354.848779,1379.943699,6591385
13-01-2023,1400.150024,1414.815912,1366.953881,1381.386977,11610426
16-01-2023,1420.496094,1422.824013,1398.893052,1406.062997,6073063
17-01-2023,1433.532471,1436.046578,1419.099373,1421.892876,5922644
18-01-2023,1439.026367,1445.032352,1433.62555,1438.421086,5843098
19-01-2023,1432.973755,1442.890712,1421.101369,1433.904922,6165284
20-01-2023,1420.542847,1438.654012,1419.099491,1432.135838,6496429
23-01-2023,1441.447388,1446.382621,1422.91713,1429.342209,4855020
24-01-2023,1445.078979,1460.815734,1443.076946,1452.621414,5200802
25-01-2023,1436.791504,1448.896682,1432.834042,1440.516174,4158617
27-01-2023,1414.583252,1444.194313,1403.642033,1439.585079,6209955
30-01-2023,1432.880615,1437.722641,1415.374621,1423.56894,6964719
31-01-2023,1428.178101,1442.28531,1408.856376,1442.28531,9448126
01-02-2023,1444.333862,1448.012042,1422.87052,1436.046449,6194199
02-02-2023,1474.736694,1477.716385,1445.172123,1445.172123,6916834
03-02-2023,1489.309326,1494.197956,1464.726481,1487.540085,7040194
06-02-2023,1461.793335,1488.005724,1454.111203,1488.005724,4570612
07-02-2023,1454.856201,1467.566661,1448.058633,1461.001884,4336238
08-02-2023,1481.021851,1492.661444,1457.742664,1457.742664,7983338
09-02-2023,1505.697876,1508.258587,1476.878287,1486.329546,6904911
10-02-2023,1497.82959,1505.046138,1486.562372,1501.926636,4786762
13-02-2023,1459.558716,1487.074766,1458.208568,1487.074766,4001199
14-02-2023,1483.582642,1486.143352,1469.522035,1475.621114,5043736
15-02-2023,1487.121216,1488.936947,1467.520093,1474.969434,3465747
16-02-2023,1491.544067,1503.323245,1487.865888,1489.867921,4290289
17-02-2023,1474.783081,1485.212111,1467.054346,1484.280944,2857734
20-02-2023,1482.837646,1492.661509,1473.572575,1475.85389,2417716
21-02-2023,1470.779053,1491.404435,1467.519967,1488.657423,2723288
22-02-2023,1454.297363,1466.588728,1448.244775,1455.414719,3656244
23-02-2023,1443.961304,1461.793183,1441.586895,1461.793183,4766854
24-02-2023,1443.915039,1461.001942,1438.653919,1452.621433,2790986
27-02-2023,1405.411255,1433.998054,1398.613686,1433.998054,4920268
28-02-2023,1385.158203,1419.099212,1379.338406,1411.277382,9679811
01-03-2023,1393.073242,1397.542778,1379.524709,1389.674458,5125043
02-03-2023,1370.818359,1386.13602,1366.302219,1382.78384,4644499
03-03-2023,1377.476196,1387.253456,1371.609795,1384.413349,4615015
06-03-2023,1403.688354,1415.747041,1390.372728,1391.676385,6561742
08-03-2023,1389.953735,1393.026634,1379.152215,1387.951816,4137080
09-03-2023,1378.50061,1395.215024,1373.099793,1392.095635,5104656
10-03-2023,1370.259644,1372.820354,1357.316392,1359.504613,3699580
13-03-2023,1336.318481,1376.544986,1329.707215,1363.415433,8798403
14-03-2023,1322.257935,1348.656512,1313.877427,1341.812453,7402784
15-03-2023,1321.932007,1343.535048,1319.324692,1339.018908,7556182
16-03-2023,1307.452271,1320.209334,1302.423943,1320.209334,7323117
17-03-2023,1322.909668,1343.581655,1314.249878,1331.569571,9090018
